Trajectory,Disease list,Drug,FDR,PubMed count avg,AI
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Adinazolam,0.000195749,0.5,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Lamotrigine,1.281762277980266e-06,23.444444444444443,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Propranolol,0.001096298,200.875,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Fenfluramine,0.006329743,11.333333333333334,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Clonidine,0.014237559,97.22222222222224,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Mazindol,0.003250647,2.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Lisuride,9.386175715441987e-12,1.3333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Thiopental,0.00939511,9.375,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Linezolid,0.020932213,10.77777777777778,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Cisapride,0.00939511,1.6666666666666667,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Butorphanol,0.001105561,2.5555555555555554,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Furazolidone,0.020932213,1.375,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Nicardipine,0.04634406,3.7777777777777777,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Fluphenazine,5.084988512084741e-06,9.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Guanabenz,0.045726502,0.75,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Dextropropoxyphene,0.028264438,14.25,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pentazocine,0.045726502,6.888888888888889,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Trazodone,1.0430943013532811e-06,23.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Epinephrine,0.020305588,198.22222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Sumatriptan,0.028264438,1.25,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Thioridazine,0.000393212,11.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Midazolam,0.000205429,94.5,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Fludrocortisone,0.045726502,2.75,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Flurazepam,0.000880773,4.555555555555555,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Ergotamine,2.317567119446706e-08,17.666666666666668,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Tizanidine,0.006329743,1.7777777777777777,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Naltrexone,0.010341992,231.11111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Sufentanil,0.003250647,2.75,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Apomorphine,4.141148544029331e-12,20.666666666666668,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Paroxetine,0.00939511,51.77777777777778,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Procaine,0.021340332,10.22222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Trimipramine,1.5845972255344752e-11,2.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Risperidone,4.3038357929612044e-11,55.333333333333336,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Modafinil,0.021340332,13.444444444444445,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Tranylcypromine,0.002144201,7.333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Propiomazine,4.594016670804627e-05,0.3333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Phenelzine,0.000797984,8.88888888888889,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Primidone,0.017043765,3.7777777777777777,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Tolazoline,0.010341992,0.6666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Fenoldopam,0.001359261,0.625,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Halazepam,0.001452139,0.3333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Alfentanil,0.015293702,3.7777777777777777,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Minaprine,5.084988512084741e-06,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Fentanyl,0.000787135,103.0,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Propofol,0.041245624,128.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Disulfiram,0.000787135,130.33333333333334,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Diazepam,3.674630120961921e-05,144.55555555555554,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Phenmetrazine,0.020932213,2.3333333333333335,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Loperamide,0.005826438,2.7777777777777777,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Progabide,0.020932213,0.6666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Oxazepam,0.001323289,21.125,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Nalbuphine,0.001105561,3.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Methylphenobarbital,0.007474641,0.4444444444444444,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Perphenazine,0.045076736,6.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pseudoephedrine,0.000571445,10.11111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Levorphanol,0.001105561,2.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Flupentixol,0.015293702,7.111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Triazolam,0.001086613,9.555555555555555,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Ethanol,4.446971036455861e-12,2860.4444444444443,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Remifentanil,0.001105561,23.875,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Ondansetron,1.7577189923279013e-05,19.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Cocaine,0.001899495,1010.25,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Zonisamide,0.028269921,4.125,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Amantadine,0.003142671,24.88888888888889,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Almotriptan,0.003142671,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Buprenorphine,0.000195749,178.33333333333334,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Mesoridazine,0.045726502,0.5555555555555556,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Maprotiline,4.975837202384239e-06,6.333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Oxymetazoline,0.010341992,1.7777777777777777,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Diethylpropion,0.020932213,0.7777777777777778,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Felbamate,0.000787135,7.222222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Naratriptan,0.006329743,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Apraclonidine,0.045726502,0.6666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Dopamine,5.369668648680114e-15,666.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Guanfacine,0.006329743,9.22222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Selegiline,0.005826438,6.666666666666667,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Thalidomide,0.007474641,12.875,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Memantine,0.000259714,21.75,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Acetophenazine,0.001105561,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Tegaserod,0.003142671,0.5,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Diphenoxylate,0.020932213,1.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pimozide,0.000393212,5.222222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Sertraline,0.000797984,48.666666666666664,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Sibutramine,0.003250647,1.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Chlorphenamine,0.003142671,7.444444444444445,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Proguanil,0.015293702,2.0,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Doxepin,5.248493306050513e-10,5.444444444444445,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Nefazodone,2.060788262496566e-07,11.88888888888889,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Desipramine,1.916784380897165e-08,32.22222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Bupropion,0.000393212,43.22222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Moclobemide,0.010341992,5.333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Phenobarbital,0.01474982,70.88888888888889,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Escitalopram,0.002144201,31.11111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Naloxone,0.007474641,321.6666666666667,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Domperidone,0.035940443,1.5555555555555556,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pergolide,4.3038357929612044e-11,1.7777777777777777,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Dexfenfluramine,0.001359261,0.7777777777777778,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Zopiclone,0.035940443,11.444444444444445,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Bromocriptine,1.600860811387103e-10,17.666666666666668,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Flumazenil,0.045726502,35.333333333333336,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Dezocine,0.020932213,1.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Fomepizole,0.000407613,9.666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Estazolam,0.001899495,0.75,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Finasteride,0.010341992,4.444444444444445,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Ketamine,8.520896825242704e-07,128.33333333333334,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Quetiapine,1.1844037905229432e-13,78.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Levomethadyl Acetate,0.015293702,6.777777777777778,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Levodopa,0.00435044,37.142857142857146,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Aripiprazole,5.876712365687089e-13,31.75,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Chlorprothixene,2.918768842503512e-05,3.111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Clomipramine,0.000393212,16.444444444444443,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Isocarboxazid,0.020932213,0.7777777777777778,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Paliperidone,2.0620623713407823e-11,5.777777777777778,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Amobarbital,0.045076736,5.875,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Aprobarbital,0.035940443,0.1111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Butethal,0.035940443,0.1111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Heptabarbital,0.035940443,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Hexobarbital,0.001452139,1.875,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Penbutolol,0.006329743,0.3333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Ephedra,3.2060859892551336e-08,4.625,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Ginkgo biloba,0.015293702,4.666666666666667,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Yohimbine,1.747726459865351e-09,45.5,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Methotrimeprazine,2.822097221500395e-10,3.3333333333333335,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Testosterone propionate,0.021340332,0.6666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Heroin,0.003250647,467.44444444444446,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Flunitrazepam,0.000263588,20.375,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Bromazepam,6.03592231710746e-05,3.111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Clotiazepam,0.00034859,0.125,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Fludiazepam,0.001452139,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Methamphetamine,6.388926794297471e-08,237.66666666666663,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Prazepam,0.001899495,0.375,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Quazepam,0.000263588,0.2222222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Cinolazepam,0.001452139,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Nitrazepam,4.5136994762100664e-05,5.666666666666667,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Propericiazine,0.003250647,0.6666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Acepromazine,0.001359261,0.4444444444444444,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Molindone,0.003250647,0.4444444444444444,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pipotiazine,0.000160063,0.125,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Thioproperazine,0.001359261,0.2222222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Thiothixene,0.015293702,1.4444444444444444,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Zuclopenthixol,0.001359261,2.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pargyline,0.020932213,4.5,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Fluspirilene,0.045726502,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Celiprolol,0.015293702,0.5,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Dronedarone,0.036057662,3.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Milnacipran,0.045726502,6.142857142857143,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Flibanserin,0.003250647,1.8888888888888888,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Iloperidone,1.3269124208389356e-08,0.6666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Lofexidine,0.00435044,6.222222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Rotigotine,5.084988512084741e-06,1.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pimavanserin,0.020932213,1.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Cariprazine,0.001359261,1.5555555555555556,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Sertindole,0.035940443,0.4444444444444444,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Mianserin,1.008687366068627e-12,7.875,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pizotifen,3.402842332889943e-07,0.2222222222222222,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Tapentadol,2.7339564379859333e-07,3.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Asenapine,8.19038552712694e-10,2.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Nalmefene,0.010341992,1.2857142857142858,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Droxidopa,0.000571445,1.4444444444444444,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Alvimopan,0.001105561,0.1111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Amisulpride,0.003250647,5.25,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Rilonacept,0.045726502,0.3333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Oxymetholone,0.000571445,3.125,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Armodafinil,0.015293702,13.444444444444445,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Xylometazoline,0.010341992,0.6666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Desvenlafaxine,0.045726502,22.5,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Dexmethylphenidate,0.003250647,0.5555555555555556,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Ketobemidone,0.00435044,1.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Capsaicin,0.045076736,6.333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Cupric sulfate,0.021340332,5.111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Methylnaltrexone,0.045726502,0.6666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Nandrolone decanoate,0.003250647,1.8888888888888888,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Cinitapride,0.045726502,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Lurasidone,2.102685493662044e-05,3.3333333333333335,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Ulipristal,0.015293702,1.7777777777777777,0
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Enzalutamide,0.035940443,1.7777777777777777,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Levomilnacipran,0.021340332,0.6666666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Perospirone,0.003142671,0.8888888888888888,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Captodiame,0.045726502,0.1111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Butriptyline,0.045726502,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Cannabidiol,4.635203456951551e-05,18.11111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Vortioxetine,4.594016670804627e-05,5.333333333333333,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Quinagolide,0.020932213,0.1111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Brexpiprazole,0.000787135,1.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Copper,0.010526848,151.66666666666666,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Etizolam,0.001359261,2.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Dosulepin,4.975837202384239e-06,2.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Lorpiprazole,0.002144201,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pholcodine,0.001105561,0.1111111111111111,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Blonanserin,0.006329743,1.2222222222222223,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Zotepine,9.184099439856006e-05,0.5555555555555556,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pirlindole,0.001105561,0.125,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Eluxadoline,0.010341992,0.0,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Pipamperone,9.610206456830806e-07,0.7777777777777778,1
118,"['F70', 'D53', 'F10', 'F34', 'F05', 'G31', 'H10', 'K72', 'L21']",Tianeptine,0.006329743,4.666666666666667,1
